run_id,timestamp_utc,task,model_family,seed,code_commit,config_ref,config_hash,search_space_hash,split_hash,feature_version,label_version,model_artifact_ref,model_sha256,metrics_ref,status,parent_run_id,notes,candidate_id,search_version,candidate_list_hash,attempt_number,retry_of_run_id,attempt_status_detail,validation_objective,run_type,finalized,metrics_sha256,preprocessor_ref,preprocessor_sha256,event_dict_version,parent_feature_version,derived_feature_hash,environment_ref,environment_sha256,dirty_worktree,dataset_version,mimic_code_commit,extraction_ref,extraction_sha256,cohort_version,feature_dictionary_ref,feature_dictionary_sha256,label_spec_ref,split_ref
final-v2-gru-icu-time-010-attempt-1,2026-09-21T20:51:18.474883Z,icu_stay_time,gru,520912778,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-010/attempt-1/candidate_config.json,f9d8fcb8b23b43708849421a83c61e20d15072122ad82775121ba71e0aa70d8c,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-010/attempt-1/model.pt,d77d45b70d8a7a8c96dc39cfc3a1bf92c5407e32e9556e0555689425fcaa8dcb,artifacts/search/gru/final_v2/icu_time/gru-icu-time-010/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":4,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-010,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,95ec4f1fb6ab195e4f77ce2edc44cc7e406f224c23bfc7d991b56b6ecf8cee7a,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-011-attempt-1,2026-09-21T20:51:26.332952Z,icu_stay_time,gru,1242384294,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-011/attempt-1/candidate_config.json,64a783a72b6acb066a0e989b9096b99b81b2fce9219399983f43bd3331cf9081,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-011/attempt-1/model.pt,75e4ef35205d6dc039ef0a4b9b5a97559ca974f79500767e7449d4231ec7a356,artifacts/search/gru/final_v2/icu_time/gru-icu-time-011/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":6,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-011,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,0f136ef7f8da8d0252608b1314b3e9884c612f6135ebc0163af5eeb97ba22172,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-012-attempt-1,2026-09-21T20:51:33.047973Z,icu_stay_time,gru,1786014791,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-012/attempt-1/candidate_config.json,75a70882704d36905d463a82aba8e1ad91a82ee7be08ceee0a055ba713589795,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-012/attempt-1/model.pt,d3ce34c1f01c05b07a0827dfc871851087eeb19b9f771669d00850b0219e5b52,artifacts/search/gru/final_v2/icu_time/gru-icu-time-012/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":3,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-012,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,ba301fcfc8d4a492069c1edfc6e33a7f078b3bedf94f4cd453c4f2006f041802,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-013-attempt-1,2026-09-21T20:51:40.651099Z,icu_stay_time,gru,1914331640,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-013/attempt-1/candidate_config.json,976769f868854c6853851826f78add07d19de69185a489aca6f39f649810857b,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-013/attempt-1/model.pt,f6ababbaa851e6ea81ce05758f976248568669af900016ad453374c3c054cddf,artifacts/search/gru/final_v2/icu_time/gru-icu-time-013/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":10,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-013,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,cd1356f869780fc7fdb414fca1c39f1b48bf3855f3e2246267836b16cce82c91,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-014-attempt-1,2026-09-21T20:51:48.328779Z,icu_stay_time,gru,1552219280,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-014/attempt-1/candidate_config.json,57afcd03e6664a870c8c811e402de73d49a4310ae2fc4747aea6026ecbfa52e6,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-014/attempt-1/model.pt,2a7272799e37018d04dd998ae1e7c6ad622a3ab7e15c06de3a4fef351908d778,artifacts/search/gru/final_v2/icu_time/gru-icu-time-014/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":3,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-014,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,e9f741e67a8ad256dda6d85e05ab869b6c5760758beca7ba65a53a48d19ed7b3,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-015-attempt-1,2026-09-21T20:51:56.549168Z,icu_stay_time,gru,2885537709,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-015/attempt-1/candidate_config.json,eb25d1eb5c6a8322aab2ab2ace432b3b24a73a575455cf4de5c45a6ad4b11f9d,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-015/attempt-1/model.pt,3bc9ec57d6bf2396977f6ef3efbfdb26d4c5163cbc33bc560cd2dc099339c155,artifacts/search/gru/final_v2/icu_time/gru-icu-time-015/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":7,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-015,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,1c89748115d9c8b01d813619e55e7c81ab04e4e8bc924bcc4723f327b137761a,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-016-attempt-1,2026-09-21T20:52:01.265071Z,icu_stay_time,gru,1470484075,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-016/attempt-1/candidate_config.json,aa25d1d267b1c54b370cb17acb7918e9fff374be15d76db25bfc6d17a5be0ff1,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-016/attempt-1/model.pt,23f5fd615e296115a99fa99addc42a0ef6e4b96afdca5fb3e3232cfa5e8a17ee,artifacts/search/gru/final_v2/icu_time/gru-icu-time-016/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":1,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-016,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,583df2889b7939bee16c829f0cf213df6259f29d06ea67240747e3eb3f80635e,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-017-attempt-1,2026-09-21T20:52:13.695000Z,icu_stay_time,gru,3394862607,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-017/attempt-1/candidate_config.json,6f70e654fb25ef8ab8d250ce9685563a738b1725db306ee89b8c387bab0fb185,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-017/attempt-1/model.pt,f381605c16ed73f439b6221ccad3f7c6db9eed5bb3aabe3b096e2562095938e6,artifacts/search/gru/final_v2/icu_time/gru-icu-time-017/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":13,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-017,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,cb78678eaf768416455528708226098ab2aba6f4e1d51aa2fa0342e0f433f60c,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-018-attempt-1,2026-09-21T20:52:19.459869Z,icu_stay_time,gru,1668597331,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-018/attempt-1/candidate_config.json,5d3bf93d99d71c8130993d571e4333f5fd6717f520fcdcbf3027af83a42a8f8f,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-018/attempt-1/model.pt,7bdfb748e6b42a9cdcaad95743748c37757ae0cdce3cf7a63914c052875c4531,artifacts/search/gru/final_v2/icu_time/gru-icu-time-018/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":2,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-018,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,08655e4892b3277f9ed1656f59d539860aa7f6076942f1ae5b89e5de105bda9d,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-019-attempt-1,2026-09-21T20:52:27.219055Z,icu_stay_time,gru,2836803089,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-019/attempt-1/candidate_config.json,dc0543bb2be1aad9a47b980c951398f8882cf84453f7401bce8ffab187e2df18,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-019/attempt-1/model.pt,01a6927183cf772df281eeee7100a1d64f1d20caec8057bf19ad4f5cae53a4f2,artifacts/search/gru/final_v2/icu_time/gru-icu-time-019/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":2,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-019,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,45d6afc242409dde22a021ec01726cda6c075f364161c74e0d9ec1a0353cfb4f,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-020-attempt-1,2026-09-21T20:52:34.317091Z,icu_stay_time,gru,844637692,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-020/attempt-1/candidate_config.json,8b437fc049ef461fe9d368287a9a6cfde8092f6e29cd7bee5342606cb34cb8f6,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-020/attempt-1/model.pt,570758c3497bb050369c944e9dad006415b63036f70d2424605fe630c8bbb5a2,artifacts/search/gru/final_v2/icu_time/gru-icu-time-020/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":10,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-020,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,2f285c9483de2e67622f7033ee81d5c76969d54a3245477282b8eac8e6db47f4,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-021-attempt-1,2026-09-21T20:52:42.799090Z,icu_stay_time,gru,246788004,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/candidate_config.json,dcbe19ae3bac39f6fe942850c56881aac7447be6eb87205808bef18c71f7ecae,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/model.pt,04b1415cde56a7fd0f028fc40aa86460fd4b85fa2e28d9030af814dc299f9ed4,artifacts/search/gru/final_v2/icu_time/gru-icu-time-021/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":3,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-021,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,7c0de167506f734cd13eb434828007be4c7d72bd20e9d02781ff7c333e4234fe,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-022-attempt-1,2026-09-21T20:52:49.661478Z,icu_stay_time,gru,60086673,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/candidate_config.json,3140474a9561ae6a6b7f6ecc97258c0e2a66fc4be294a0a16b7cde7835f48a52,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/model.pt,5d514e392d8d02f2319dd34084e9bea61a3ac1c0b443138815c440fd7ef92877,artifacts/search/gru/final_v2/icu_time/gru-icu-time-022/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":1,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-022,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,ea1b57555401a9b7b6d27a8eaf168fdd6b835417cfb014a6747913e452561962,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
final-v2-gru-icu-time-023-attempt-1,2026-09-21T20:52:56.827136Z,icu_stay_time,gru,3885293691,6ee72f8bee55baed82ab8705fbd4f939f86a0182,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/candidate_config.json,cfe068c09624ed51197c0c82fdb6f733d24536c68c3275ccaf301efbe7c3941c,db96262afc7873b3ebdddbddd5fe1967049b416f663c8ea75b51c3ee7aaae0c8,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_phase9_final_target_contract_v1,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/model.pt,be524c2d70f494c930b3568d9a26325ea84d67d3b3b95176e2fc9607d15e79a5,artifacts/search/gru/final_v2/icu_time/gru-icu-time-023/attempt-1/validation_metrics.json,completed,,"{""best_epoch"":4,""g1_sha256"":""1fbcc1b0859c0052eb867aec15e89bd3f7df503ac318b30f92dd98ff9eeccf90"",""phase14_handoff_sha256"":""3c4fa9a9efd25145ab1daa23c03632aa0cfd0b04d3ee0b4254c1cb180fff63d4"",""search_role"":""GRU_WITHIN_FAMILY_VALIDATION_CANDIDATE"",""test_accessed"":false}",gru-icu-time-023,vedant_final_gru_validation_search_v2,a76f8c57ce37bca5715b195795ecd22fd6bb9039de86dda667b80d68e20fd3fe,1,,COMPLETE,MIN_STAY_BALANCED_WEIGHTED_MEDIAN_ABSOLUTE_ERROR_HOURS,scientific,true,d9571c4f98cbeb2baef5316fe765e4f696176405576387a84671872f7a2645ae,artifacts/preprocessors/synthetic_feature_preprocessor_v1.json,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,,,f5de442cf4d0bf96356ef4ce4a15156541ee17a075b487cbe0c72926cee7e156,artifacts/search/gru/final_v2/environment_v1.json,89c8d8f9698b58c50c687364fee75d40050c8a31dc3a6f7bdbb873f76ccbce42,false,,,,,,,,,
